	LIME Importance
NIT1.rescaled	0.0
UFC1.rescaled	0.0
USP21.rescaled	0.0
PPOX.rescaled	0.0
B4GALT3.rescaled	0.0
ADAMTS4.rescaled	0.0
NDUFS2.rescaled	0.0
FCER1G.rescaled	0.0
TOMM40L.rescaled	0.0
NR1I3.rescaled	0.0
PCP4L1.rescaled	0.0
MPZ.rescaled	0.0
SDHC.rescaled	0.0
FCGR3A.rescaled	0.0
FCGR2C.rescaled	0.0
FCGR3B.rescaled	0.0
FCGR2B.rescaled	0.0
FCRLA.rescaled	0.0
FCRLB.rescaled	0.0
ATF6.rescaled	0.0
OLFML2B.rescaled	0.0
TIPRL.rescaled	0.0
TBX19.rescaled	0.0
TSTD1.rescaled	0.0
KIAA0040.rescaled	0.0
ANKRD45.rescaled	0.0
KLHL20.rescaled	0.0
CENPL.rescaled	0.0
DARS2.rescaled	0.0
ZBTB37.rescaled	0.0
SERPINC1.rescaled	0.0
RC3H1.rescaled	0.0
RABGAP1L.rescaled	0.0
CACYBP.rescaled	0.0
MRPS14.rescaled	0.0
TNN.rescaled	0.0
PAPPA2.rescaled	0.0
XCL2.rescaled	0.0
ASTN1.rescaled	0.0
SEC16B.rescaled	0.0
RASAL2.rescaled	0.0
RALGPS2.rescaled	0.0
ANGPTL1.rescaled	0.0
TOR3A.rescaled	0.0
ABL2.rescaled	0.0
SOAT1.rescaled	0.0
TDRD5.rescaled	0.0
TOR1AIP1.rescaled	0.0
CEP350.rescaled	0.0
TNFSF4.rescaled	0.0
TNFSF18.rescaled	0.0
FASLG.rescaled	0.0
PIGC.rescaled	0.0
XCL1.rescaled	0.0
DPT.rescaled	0.0
ATP1B1.rescaled	0.0
NME7.rescaled	0.0
BLZF1.rescaled	0.0
SLC19A2.rescaled	0.0
F5.rescaled	0.0
SELP.rescaled	0.0
SELL.rescaled	0.0
SELE.rescaled	0.0
METTL18.rescaled	0.0
SCYL3.rescaled	0.0
KIFAP3.rescaled	0.0
METTL11B.rescaled	0.0
GORAB.rescaled	0.0
PRRX1.rescaled	0.0
FMO3.rescaled	0.0
FMO2.rescaled	0.0
FMO1.rescaled	0.0
FMO4.rescaled	0.0
MYOC.rescaled	0.0
VAMP4.rescaled	0.0
DNM3.rescaled	0.0
USF1.rescaled	0.0
F11R.rescaled	0.0
ACBD6.rescaled	0.0
RAB25.rescaled	0.0
ASH1L.rescaled	0.0
MSTO1.rescaled	0.0
YY1AP1.rescaled	0.0
DAP3.rescaled	0.0
GON4L.rescaled	0.0
SYT11.rescaled	0.0
RIT1.rescaled	0.0
ARHGEF2.rescaled	0.0
SSR2.rescaled	0.0
UBQLN4.rescaled	0.0
LAMTOR2.rescaled	0.0
MEX3A.rescaled	0.0
TTC24.rescaled	0.0
LMNA.rescaled	0.0
SEMA4A.rescaled	0.0
SLC25A44.rescaled	0.0
PMF1.rescaled	0.0
BGLAP.rescaled	0.0
PAQR6.rescaled	0.0
SMG5.rescaled	0.0
TMEM79.rescaled	0.0
CCT3.rescaled	0.0
RHBG.rescaled	0.0
MEF2D.rescaled	0.0
RUSC1.rescaled	0.0
PKLR.rescaled	0.0
HCN3.rescaled	0.0
CLK2.rescaled	0.0
PMVK.rescaled	0.0
PBXIP1.rescaled	0.0
PYGO2.rescaled	0.0
SHC1.rescaled	0.0
CKS1B.rescaled	0.0
FLAD1.rescaled	0.0
LENEP.rescaled	0.0
ZBTB7B.rescaled	0.0
DCST2.rescaled	0.0
DCST1.rescaled	0.0
ADAM15.rescaled	0.0
EFNA4.rescaled	0.0
EFNA3.rescaled	0.0
EFNA1.rescaled	0.0
SLC50A1.rescaled	0.0
DPM3.rescaled	0.0
KRTCAP2.rescaled	0.0
MUC1.rescaled	0.0
THBS3.rescaled	0.0
MTX1.rescaled	0.0
GBA.rescaled	0.0
FAM189B.rescaled	0.0
SCAMP3.rescaled	0.0
IQGAP3.rescaled	0.0
GPATCH4.rescaled	0.0
CD244.rescaled	0.0
CASQ1.rescaled	0.0
FCRL6.rescaled	0.0
SLAMF8.rescaled	0.0
VSIG8.rescaled	0.0
TAGLN2.rescaled	0.0
IGSF9.rescaled	0.0
SLAMF9.rescaled	0.0
PIGM.rescaled	0.0
KCNJ10.rescaled	0.0
IGSF8.rescaled	0.0
ATP1A2.rescaled	0.0
ATP1A4.rescaled	0.0
PEA15.rescaled	0.0
HAPLN2.rescaled	0.0
DCAF8.rescaled	0.0
PEX19.rescaled	0.0
COPA.rescaled	0.0
NHLH1.rescaled	0.0
VANGL2.rescaled	0.0
SLAMF6.rescaled	0.0
CD84.rescaled	0.0
SLAMF1.rescaled	0.0
CD48.rescaled	0.0
SLAMF7.rescaled	0.0
LY9.rescaled	0.0
FCER1A.rescaled	0.0
CADM3.rescaled	0.0
AIM2.rescaled	0.0
IFI16.rescaled	0.0
BCAN.rescaled	0.0
NES.rescaled	0.0
CRABP2.rescaled	0.0
ISG20L2.rescaled	0.0
MRPL24.rescaled	0.0
HDGF.rescaled	0.0
PRCC.rescaled	0.0
SH2D2A.rescaled	0.0
NTRK1.rescaled	0.0
INSRR.rescaled	0.0
PEAR1.rescaled	0.0
ARHGEF11.rescaled	0.0
ETV3.rescaled	0.0
FCRL5.rescaled	0.0
FCRL3.rescaled	0.0
FCRL2.rescaled	0.0
FCRL1.rescaled	0.0
CD1D.rescaled	0.0
CD1A.rescaled	0.0
CD1B.rescaled	0.0
CD1C.rescaled	0.0
MNDA.rescaled	0.0
PYHIN1.rescaled	0.0
QSOX1.rescaled	0.0
XPR1.rescaled	0.0
TRIM11.rescaled	0.0
DTL.rescaled	0.0
C1orf74.rescaled	0.0
IRF6.rescaled	0.0
SYT14.rescaled	0.0
SERTAD4.rescaled	0.0
HHAT.rescaled	0.0
KCNH1.rescaled	0.0
RCOR3.rescaled	0.0
TRAF5.rescaled	0.0
NEK2.rescaled	0.0
LPGAT1.rescaled	0.0
INTS7.rescaled	0.0
PPP2R5A.rescaled	0.0
KCNK2.rescaled	0.0
NENF.rescaled	0.0
BATF3.rescaled	0.0
NSL1.rescaled	0.0
TATDN3.rescaled	0.0
FLVCR1.rescaled	0.0
VASH2.rescaled	0.0
ANGEL2.rescaled	0.0
RPS6KC1.rescaled	0.0
PROX1.rescaled	0.0
SMYD2.rescaled	0.0
PTPN14.rescaled	0.0
TRAF3IP3.rescaled	0.0
HSD11B1.rescaled	0.0
G0S2.rescaled	0.0
LAMB3.rescaled	0.0
SLC45A3.rescaled	0.0
NUCKS1.rescaled	0.0
SLC41A1.rescaled	0.0
FAM72A.rescaled	0.0
SRGAP2.rescaled	0.0
IKBKE.rescaled	0.0
RASSF5.rescaled	0.0
DYRK3.rescaled	0.0
MAPKAPK2.rescaled	0.0
IL10.rescaled	0.0
IL20.rescaled	0.0
IL24.rescaled	0.0
PIGR.rescaled	0.0
C1orf116.rescaled	0.0
YOD1.rescaled	0.0
PFKFB2.rescaled	0.0
C4BPB.rescaled	0.0
CD55.rescaled	0.0
CR1L.rescaled	0.0
CD46.rescaled	0.0
CD34.rescaled	0.0
PLXNA2.rescaled	0.0
MIR205HG.rescaled	0.0
CENPF.rescaled	0.0
ESRRG.rescaled	0.0
CDK18.rescaled	0.0
ITPKB.rescaled	0.0
DNAH14.rescaled	0.0
LBR.rescaled	0.0
ENAH.rescaled	0.0
SRP9.rescaled	0.0
EPHX1.rescaled	0.0
TMEM63A.rescaled	0.0
PYCR2.rescaled	0.0
LEFTY2.rescaled	0.0
ACBD3.rescaled	0.0
LIN9.rescaled	0.0
PARP1.rescaled	0.0
PSEN2.rescaled	0.0
SPATA17.rescaled	0.0
ZNF678.rescaled	0.0
SNAP47.rescaled	0.0
JMJD4.rescaled	0.0
WNT9A.rescaled	0.0
ARF1.rescaled	0.0
C1orf35.rescaled	0.0
MRPL55.rescaled	0.0
GUK1.rescaled	0.0
GJC2.rescaled	0.0
IBA57.rescaled	0.0
OBSCN.rescaled	0.0
CNIH3.rescaled	0.0
WDR26.rescaled	0.0
CNIH4.rescaled	0.0
NVL.rescaled	0.0
RRP15.rescaled	0.0
TGFB2.rescaled	0.0
LYPLAL1.rescaled	0.0
BPNT1.rescaled	0.0
IARS2.rescaled	0.0
RAB3GAP2.rescaled	0.0
MARK1.rescaled	0.0
C1orf115.rescaled	0.0
HLX.rescaled	0.0
HHIPL2.rescaled	0.0
TAF1A.rescaled	0.0
MIA3.rescaled	0.0
AIDA.rescaled	0.0
BROX.rescaled	0.0
FAM177B.rescaled	0.0
DISP1.rescaled	0.0
TLR5.rescaled	0.0
SUSD4.rescaled	0.0
CAPN8.rescaled	0.0
CAPN2.rescaled	0.0
TP53BP2.rescaled	0.0
FBXO28.rescaled	0.0
DEGS1.rescaled	0.0
ELK4.rescaled	0.0
LEMD1.rescaled	0.0
KIAA1614.rescaled	0.0
CFHR3.rescaled	0.0
PTGS2.rescaled	0.0
PLA2G4A.rescaled	0.0
RGS18.rescaled	0.0
RGS1.rescaled	0.0
RGS13.rescaled	0.0
RGS2.rescaled	0.0
UCHL5.rescaled	0.0
GLRX2.rescaled	0.0
CDC73.rescaled	0.0
B3GALT2.rescaled	0.0
CFH.rescaled	0.0
CFHR1.rescaled	0.0
TMEM9.rescaled	0.0
ZBTB41.rescaled	0.0
CRB1.rescaled	0.0
C1orf53.rescaled	0.0
NEK7.rescaled	0.0
PTPRC.rescaled	0.0
NR5A2.rescaled	0.0
ZNF281.rescaled	0.0
KIF14.rescaled	0.0
DDX59.rescaled	0.0
CAMSAP2.rescaled	0.0
GPR25.rescaled	0.0
TPR.rescaled	0.0
PRG4.rescaled	0.0
HMCN1.rescaled	0.0
IVNS1ABP.rescaled	0.0
STX6.rescaled	0.0
MR1.rescaled	0.0
IER5.rescaled	0.0
CACNA1E.rescaled	0.0
ZNF648.rescaled	0.0
GLUL.rescaled	0.0
RGSL1.rescaled	0.0
RNASEL.rescaled	0.0
RGS16.rescaled	0.0
NPL.rescaled	0.0
DHX9.rescaled	0.0
LAMC1.rescaled	0.0
LAMC2.rescaled	0.0
NMNAT2.rescaled	0.0
SMG7.rescaled	0.0
NCF2.rescaled	0.0
ARPC5.rescaled	0.0
RGL1.rescaled	0.0
TSEN15.rescaled	0.0
C1orf21.rescaled	0.0
EDEM3.rescaled	0.0
TRMT1L.rescaled	0.0
SWT1.rescaled	0.0
KIF21B.rescaled	0.0
PKP1.rescaled	0.0
KLHDC8A.rescaled	0.0
KISS1.rescaled	0.0
CHIT1.rescaled	0.0
BTG2.rescaled	0.0
FMOD.rescaled	0.0
PRELP.rescaled	0.0
ATP2B4.rescaled	0.0
LAX1.rescaled	0.0
ZC3H11A.rescaled	0.0
ZBED6.rescaled	0.0
SNRPE.rescaled	0.0
SOX13.rescaled	0.0
REN.rescaled	0.0
GOLT1A.rescaled	0.0
TNNT2.rescaled	0.0
PLEKHA6.rescaled	0.0
PPP1R15B.rescaled	0.0
PIK3C2B.rescaled	0.0
MDM4.rescaled	0.0
LRRN2.rescaled	0.0
NFASC.rescaled	0.0
CNTN2.rescaled	0.0
RBBP5.rescaled	0.0
DSTYK.rescaled	0.0
TMCC2.rescaled	0.0
NUAK2.rescaled	0.0
CHI3L1.rescaled	0.0
MYBPH.rescaled	0.0
ADORA1.rescaled	0.0
TMEM183A.rescaled	0.0
LAD1.rescaled	0.0
TNNI1.rescaled	0.0
PHLDA3.rescaled	0.0
CSRP1.rescaled	0.0
NAV1.rescaled	0.0
IPO9.rescaled	0.0
SHISA4.rescaled	0.0
LMOD1.rescaled	0.0
TIMM17A.rescaled	0.0
RNPEP.rescaled	0.0
ELF3.rescaled	0.0
GPR37L1.rescaled	0.0
ARL8A.rescaled	0.0
PTPN7.rescaled	0.0
LGR6.rescaled	0.0
UBE2T.rescaled	0.0
PPP1R12B.rescaled	0.0
SYT2.rescaled	0.0
KDM5B.rescaled	0.0
RABIF.rescaled	0.0
KLHL12.rescaled	0.0
ADIPOR1.rescaled	0.0
CYB5R1.rescaled	0.0
RAP2A.rescaled	0.0
FARP1.rescaled	0.0
DPYSL5.rescaled	0.0
SMAD4.rescaled	0.0
DYM.rescaled	0.0
C18orf32.rescaled	0.0
RPL17.rescaled	0.0
LIPG.rescaled	0.0
ACAA2.rescaled	0.0
MYO5B.rescaled	0.0
MBD1.rescaled	0.0
CXXC1.rescaled	0.0
SKA1.rescaled	0.0
ME2.rescaled	0.0
ELAC1.rescaled	0.0
MEX3C.rescaled	0.0
CTIF.rescaled	0.0
POLI.rescaled	0.0
STARD6.rescaled	0.0
C18orf54.rescaled	0.0
RAB27B.rescaled	0.0
CCDC68.rescaled	0.0
TCF4.rescaled	0.0
TXNL1.rescaled	0.0
WDR7.rescaled	0.0
ONECUT2.rescaled	0.0
FECH.rescaled	0.0
ATP8B1.rescaled	0.0
SMAD7.rescaled	0.0
ZBTB7C.rescaled	0.0
CCL2.rescaled	0.0
SETBP1.rescaled	0.0
ZNF396.rescaled	0.0
GALNT1.rescaled	0.0
C18orf21.rescaled	0.0
RPRD1A.rescaled	0.0
SLC39A6.rescaled	0.0
ELP2.rescaled	0.0
MOCOS.rescaled	0.0
FHOD3.rescaled	0.0
TPGS2.rescaled	0.0
KIAA1328.rescaled	0.0
PIK3C3.rescaled	0.0
EPG5.rescaled	0.0
SMAD2.rescaled	0.0
SIGLEC15.rescaled	0.0
PSTPIP2.rescaled	0.0
HAUS1.rescaled	0.0
C18orf25.rescaled	0.0
RNF165.rescaled	0.0
LOXHD1.rescaled	0.0
ST8SIA5.rescaled	0.0
PIAS2.rescaled	0.0
KATNAL2.rescaled	0.0
HDHD2.rescaled	0.0
IER3IP1.rescaled	0.0
NEDD4L.rescaled	0.0
ALPK2.rescaled	0.0
MALT1.rescaled	0.0
TXNL4A.rescaled	0.0
ZNF407.rescaled	0.0
ZADH2.rescaled	0.0
TSHZ1.rescaled	0.0
ZNF516.rescaled	0.0
ZNF236.rescaled	0.0
MBP.rescaled	0.0
ATP9B.rescaled	0.0
NFATC1.rescaled	0.0
CTDP1.rescaled	0.0
KCNG2.rescaled	0.0
HSBP1L1.rescaled	0.0
ADNP2.rescaled	0.0
ZNF532.rescaled	0.0
PARD6G.rescaled	0.0
MIER2.rescaled	0.0
THEG.rescaled	0.0
C2CD4C.rescaled	0.0
SHC2.rescaled	0.0
TPGS1.rescaled	0.0
CDC34.rescaled	0.0
GZMM.rescaled	0.0
BSG.rescaled	0.0
HCN2.rescaled	0.0
POLRMT.rescaled	0.0
CYB5A.rescaled	0.0
TIMM21.rescaled	0.0
FBXO15.rescaled	0.0
CBLN2.rescaled	0.0
SEC11C.rescaled	0.0
GRP.rescaled	0.0
LMAN1.rescaled	0.0
PMAIP1.rescaled	0.0
CDH20.rescaled	0.0
RNF152.rescaled	0.0
PIGN.rescaled	0.0
TNFRSF11A.rescaled	0.0
PHLPP1.rescaled	0.0
BCL2.rescaled	0.0
KDSR.rescaled	0.0
VPS4B.rescaled	0.0
SERPINB5.rescaled	0.0
SERPINB2.rescaled	0.0
HMSD.rescaled	0.0
SERPINB8.rescaled	0.0
DSEL.rescaled	0.0
TMX3.rescaled	0.0
CCDC102B.rescaled	0.0
DOK6.rescaled	0.0
CD226.rescaled	0.0
RTTN.rescaled	0.0
SOCS6.rescaled	0.0
ZNF24.rescaled	0.0
ZSCAN30.rescaled	0.0
ZNF397.rescaled	0.0
DLGAP1.rescaled	0.0
TYMS.rescaled	0.0
ENOSF1.rescaled	0.0
YES1.rescaled	0.0
ADCYAP1.rescaled	0.0
METTL4.rescaled	0.0
NDC80.rescaled	0.0
SMCHD1.rescaled	0.0
EMILIN2.rescaled	0.0
MYL12A.rescaled	0.0
MYL12B.rescaled	0.0
TGIF1.rescaled	0.0
TMEM200C.rescaled	0.0
VAPA.rescaled	0.0
L3MBTL4.rescaled	0.0
ARHGAP28.rescaled	0.0
LAMA1.rescaled	0.0
PTPRM.rescaled	0.0
RAB12.rescaled	0.0
NDUFV2.rescaled	0.0
ANKRD12.rescaled	0.0
TWSG1.rescaled	0.0
RALBP1.rescaled	0.0
PPP4R1.rescaled	0.0
RAB31.rescaled	0.0
CLUL1.rescaled	0.0
COLEC12.rescaled	0.0
THOC1.rescaled	0.0
METRNL.rescaled	0.0
SIRT7.rescaled	0.0
MAFG.rescaled	0.0
PYCR1.rescaled	0.0
MYADML2.rescaled	0.0
NOTUM.rescaled	0.0
ASPSCR1.rescaled	0.0
LRRC45.rescaled	0.0
RAC3.rescaled	0.0
DCXR.rescaled	0.0
RFNG.rescaled	0.0
GPS1.rescaled	0.0
DUS1L.rescaled	0.0
FASN.rescaled	0.0
CCDC57.rescaled	0.0
CSNK1D.rescaled	0.0
CD7.rescaled	0.0
SECTM1.rescaled	0.0
NARF.rescaled	0.0
FOXK2.rescaled	0.0
RAB40B.rescaled	0.0
FN3K.rescaled	0.0
ZNF750.rescaled	0.0
B3GNTL1.rescaled	0.0
TXNDC2.rescaled	0.0
APCDD1.rescaled	0.0
MAPRE2.rescaled	0.0
CDH2.rescaled	0.0
ANKRD29.rescaled	0.0
LAMA3.rescaled	0.0
TTC39C.rescaled	0.0
CABYR.rescaled	0.0
OSBPL1A.rescaled	0.0
IMPACT.rescaled	0.0
HRH4.rescaled	0.0
ZNF521.rescaled	0.0
TAF4B.rescaled	0.0
KCTD1.rescaled	0.0
AQP4.rescaled	0.0
DSC3.rescaled	0.0
NAPG.rescaled	0.0
DSC2.rescaled	0.0
DSC1.rescaled	0.0
DSG3.rescaled	0.0
DSG2.rescaled	0.0
B4GALT6.rescaled	0.0
TRAPPC8.rescaled	0.0
RNF125.rescaled	0.0
RNF138.rescaled	0.0
MEP1B.rescaled	0.0
KLHL14.rescaled	0.0
DTNA.rescaled	0.0
NPC1.rescaled	0.0
RIOK3.rescaled	0.0
TMEM241.rescaled	0.0
CABLES1.rescaled	0.0
PIEZO2.rescaled	0.0
GNAL.rescaled	0.0
CHMP1B.rescaled	0.0
MPPE1.rescaled	0.0
IMPA2.rescaled	0.0
CIDEA.rescaled	0.0
TUBB6.rescaled	0.0
AFG3L2.rescaled	0.0
SPIRE1.rescaled	0.0
PSMG2.rescaled	0.0
CEP76.rescaled	0.0
PTPN2.rescaled	0.0
SEH1L.rescaled	0.0
CEP192.rescaled	0.0
FAM210A.rescaled	0.0
RNMT.rescaled	0.0
ZNF519.rescaled	0.0
ANKRD30B.rescaled	0.0
GREB1L.rescaled	0.0
ESCO1.rescaled	0.0
SNRPD1.rescaled	0.0
ABHD3.rescaled	0.0
GATA6.rescaled	0.0
FGF22.rescaled	0.0
RNF126.rescaled	0.0
FSTL3.rescaled	0.0
TRAPPC5.rescaled	0.0
ZNF557.rescaled	0.0
INSR.rescaled	0.0
ARHGEF18.rescaled	0.0
PEX11G.rescaled	0.0
ZNF358.rescaled	0.0
MCOLN1.rescaled	0.0
PNPLA6.rescaled	0.0
CAMSAP3.rescaled	0.0
XAB2.rescaled	0.0
PCP2.rescaled	0.0
STXBP2.rescaled	0.0
FCER2.rescaled	0.0
CERS4.rescaled	0.0
CLEC4G.rescaled	0.0
CD209.rescaled	0.0
CLEC4M.rescaled	0.0
EVI5L.rescaled	0.0
LRRC8E.rescaled	0.0
MAP2K7.rescaled	0.0
SNAPC2.rescaled	0.0
CTXN1.rescaled	0.0
TIMM44.rescaled	0.0
ELAVL1.rescaled	0.0
CCL25.rescaled	0.0
VAV1.rescaled	0.0
SH2D3A.rescaled	0.0
TRIP10.rescaled	0.0
GPR108.rescaled	0.0
LONP1.rescaled	0.0
PRR22.rescaled	0.0
NRTN.rescaled	0.0
FUT6.rescaled	0.0
FUT3.rescaled	0.0
VMAC.rescaled	0.0
CAPS.rescaled	0.0
RFX2.rescaled	0.0
ACSBG2.rescaled	0.0
CLPP.rescaled	0.0
ALKBH7.rescaled	0.0
PSPN.rescaled	0.0
GTF2F1.rescaled	0.0
KHSRP.rescaled	0.0
SLC25A41.rescaled	0.0
SLC25A23.rescaled	0.0
CRB3.rescaled	0.0
DENND1C.rescaled	0.0
TUBB4A.rescaled	0.0
TNFSF9.rescaled	0.0
CD70.rescaled	0.0
TNFSF14.rescaled	0.0
C3.rescaled	0.0
FBN3.rescaled	0.0
CD320.rescaled	0.0
SAFB.rescaled	0.0
RAVER1.rescaled	0.0
ANGPTL6.rescaled	0.0
PPAN.rescaled	0.0
P2RY11.rescaled	0.0
EIF3G.rescaled	0.0
DNMT1.rescaled	0.0
S1PR2.rescaled	0.0
MRPL4.rescaled	0.0
ICAM1.rescaled	0.0
ICAM4.rescaled	0.0
ICAM5.rescaled	0.0
ZGLP1.rescaled	0.0
ICAM3.rescaled	0.0
NDUFA7.rescaled	0.0
PDE4A.rescaled	0.0
KEAP1.rescaled	0.0
S1PR5.rescaled	0.0
ATG4D.rescaled	0.0
KRI1.rescaled	0.0
CDKN2D.rescaled	0.0
AP1M2.rescaled	0.0
ILF3.rescaled	0.0
QTRT1.rescaled	0.0
DNM2.rescaled	0.0
TMED1.rescaled	0.0
COL5A3.rescaled	0.0
OLFM2.rescaled	0.0
PIN1.rescaled	0.0
UBL5.rescaled	0.0
RPS28.rescaled	0.0
KANK3.rescaled	0.0
ANGPTL4.rescaled	0.0
RAB11B.rescaled	0.0
HNRNPM.rescaled	0.0
PRAM1.rescaled	0.0
ZNF414.rescaled	0.0
MYO1F.rescaled	0.0
ADAMTS10.rescaled	0.0
ZNF558.rescaled	0.0
MUC16.rescaled	0.0
OR7D2.rescaled	0.0
OR7E24.rescaled	0.0
ZNF699.rescaled	0.0
ZNF559.rescaled	0.0
ZNF177.rescaled	0.0
ZNF266.rescaled	0.0
ZNF426.rescaled	0.0
ZNF121.rescaled	0.0
ZNF561.rescaled	0.0
ZNF562.rescaled	0.0
ZNF846.rescaled	0.0
FBXL12.rescaled	0.0
HSD11B1L.rescaled	0.0
SAFB2.rescaled	0.0
PRSS57.rescaled	0.0
MOB3A.rescaled	0.0
MEX3D.rescaled	0.0
MBD3.rescaled	0.0
UQCR11.rescaled	0.0
TCF3.rescaled	0.0
REXO1.rescaled	0.0
KLF16.rescaled	0.0
ADAT3.rescaled	0.0
SCAMP4.rescaled	0.0
CSNK1G2.rescaled	0.0
BTBD2.rescaled	0.0
MKNK2.rescaled	0.0
IZUMO4.rescaled	0.0
SLC39A3.rescaled	0.0
AP3D1.rescaled	0.0
PLEKHJ1.rescaled	0.0
SF3A2.rescaled	0.0
AMH.rescaled	0.0
JSRP1.rescaled	0.0
OAZ1.rescaled	0.0
LINGO3.rescaled	0.0
SPPL2B.rescaled	0.0
LMNB2.rescaled	0.0
GADD45B.rescaled	0.0
GNG7.rescaled	0.0
PLK5.rescaled	0.0
REEP6.rescaled	0.0
PCSK4.rescaled	0.0
C19orf25.rescaled	0.0
PALM.rescaled	0.0
PTBP1.rescaled	0.0
AZU1.rescaled	0.0
PRTN3.rescaled	0.0
CFD.rescaled	0.0
MED16.rescaled	0.0
R3HDM4.rescaled	0.0
KISS1R.rescaled	0.0
ARID3A.rescaled	0.0
WDR18.rescaled	0.0
GRIN3B.rescaled	0.0
CNN2.rescaled	0.0
ABCA7.rescaled	0.0
POLR2E.rescaled	0.0
GPX4.rescaled	0.0
SBNO2.rescaled	0.0
STK11.rescaled	0.0
MIDN.rescaled	0.0
CIRBP.rescaled	0.0
EFNA2.rescaled	0.0
GAMT.rescaled	0.0
DAZAP1.rescaled	0.0
RPS15.rescaled	0.0
DIRAS1.rescaled	0.0
THOP1.rescaled	0.0
PTPRS.rescaled	0.0
UBXN6.rescaled	0.0
ZBTB7A.rescaled	0.0
MAP2K2.rescaled	0.0
SIRT6.rescaled	0.0
EBI3.rescaled	0.0
SHD.rescaled	0.0
TMIGD2.rescaled	0.0
FSD1.rescaled	0.0
STAP2.rescaled	0.0
MPND.rescaled	0.0
SH3GL1.rescaled	0.0
CHAF1A.rescaled	0.0
PLIN4.rescaled	0.0
ZNF554.rescaled	0.0
PLIN5.rescaled	0.0
LRG1.rescaled	0.0
SEMA6B.rescaled	0.0
TNFAIP8L1.rescaled	0.0
DPP9.rescaled	0.0
FEM1A.rescaled	0.0
TICAM1.rescaled	0.0
PLIN3.rescaled	0.0
ARRDC5.rescaled	0.0
UHRF1.rescaled	0.0
KDM4B.rescaled	0.0
PIAS4.rescaled	0.0
EEF2.rescaled	0.0
DAPK3.rescaled	0.0
MATK.rescaled	0.0
ZNF555.rescaled	0.0
ZNF57.rescaled	0.0
ZNF77.rescaled	0.0
TLE6.rescaled	0.0
TLE2.rescaled	0.0
GNA11.rescaled	0.0
GNA15.rescaled	0.0
S1PR4.rescaled	0.0
NCLN.rescaled	0.0
CELF5.rescaled	0.0
NFIC.rescaled	0.0
DOHH.rescaled	0.0
FZR1.rescaled	0.0
MFSD12.rescaled	0.0
C19orf71.rescaled	0.0
HMG20B.rescaled	0.0
GIPC3.rescaled	0.0
TBXA2R.rescaled	0.0
PIP5K1C.rescaled	0.0
TJP3.rescaled	0.0
APBA3.rescaled	0.0
MRPL54.rescaled	0.0
RAX2.rescaled	0.0
NPB.rescaled	0.0
ANAPC11.rescaled	0.0
ALYREF.rescaled	0.0
ADAM11.rescaled	0.0
TMUB2.rescaled	0.0
UBTF.rescaled	0.0
RUNDC3A.rescaled	0.0
SLC25A39.rescaled	0.0
GRN.rescaled	0.0
FAM171A2.rescaled	0.0
ITGA2B.rescaled	0.0
GPATCH8.rescaled	0.0
FZD2.rescaled	0.0
CCDC43.rescaled	0.0
DBF4B.rescaled	0.0
GJC1.rescaled	0.0
FMNL1.rescaled	0.0
HIGD1B.rescaled	0.0
EFTUD2.rescaled	0.0
CCDC103.rescaled	0.0
GFAP.rescaled	0.0
KIF18B.rescaled	0.0
C1QL1.rescaled	0.0
DCAKD.rescaled	0.0
NMT1.rescaled	0.0
PLCD3.rescaled	0.0
ACBD4.rescaled	0.0
HEXIM1.rescaled	0.0
ASB16.rescaled	0.0
HDAC5.rescaled	0.0
G6PC3.rescaled	0.0
LSM12.rescaled	0.0
BECN1.rescaled	0.0
PSME3.rescaled	0.0
AOC2.rescaled	0.0
AARSD1.rescaled	0.0
RPL27.rescaled	0.0
IFI35.rescaled	0.0
VAT1.rescaled	0.0
RND2.rescaled	0.0
BRCA1.rescaled	0.0
NBR1.rescaled	0.0
TMEM106A.rescaled	0.0
ARL4D.rescaled	0.0
DHX8.rescaled	0.0
ETV4.rescaled	0.0
MEOX1.rescaled	0.0
DUSP3.rescaled	0.0
MPP3.rescaled	0.0
CD300LG.rescaled	0.0
MPP2.rescaled	0.0
PPY.rescaled	0.0
PYY.rescaled	0.0
NAGS.rescaled	0.0
TMEM101.rescaled	0.0
HEXIM2.rescaled	0.0
MAP3K14.rescaled	0.0
WNK4.rescaled	0.0
B4GALNT2.rescaled	0.0
CDK5RAP3.rescaled	0.0
COPZ2.rescaled	0.0
NFE2L1.rescaled	0.0
SNX11.rescaled	0.0
SKAP1.rescaled	0.0
HOXB2.rescaled	0.0
HOXB3.rescaled	0.0
HOXB4.rescaled	0.0
HOXB7.rescaled	0.0
HOXB9.rescaled	0.0
HOXB13.rescaled	0.0
GNGT2.rescaled	0.0
ARHGAP27.rescaled	0.0
ABI3.rescaled	0.0
NGFR.rescaled	0.0
NXPH3.rescaled	0.0
SPOP.rescaled	0.0
SLC35B1.rescaled	0.0
FAM117A.rescaled	0.0
DLX4.rescaled	0.0
DLX3.rescaled	0.0
ITGA3.rescaled	0.0
PDK2.rescaled	0.0
SAMD14.rescaled	0.0
PRR15L.rescaled	0.0
PNPO.rescaled	0.0
SP2.rescaled	0.0
SP6.rescaled	0.0
PLEKHM1.rescaled	0.0
CRHR1.rescaled	0.0
MAPT.rescaled	0.0
STH.rescaled	0.0
ARL17B.rescaled	0.0
LRRC37A.rescaled	0.0
ARL17A.rescaled	0.0
LRRC37A2.rescaled	0.0
